% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.114214	1	0	10	1.19644e-13	252.232	0
0.115214	1	0	14	1.22405e-13	258.053	0
0.115214	1	0	4	2.86854e-13	604.742	0
0.115214	1	0	8	4.90146e-13	1033.32	0
0.115214	1	0	1	1.18423e-13	249.658	0
0.115214	1	0	7	1.19032e-13	250.941	0
0.115214	1	0	2	1.58848e-12	3348.81	0
0.115214	1	0	9	2.94439e-13	620.731	0
0.115214	1	0	13	2.30403e-13	485.732	0
0.115214	1	0	6	1.54683e-13	326.101	0
0.115214	1	0	11	1.82911e-13	385.611	0
0.115214	1	0	12	3.81253e-13	803.752	0
0.115214	1	0	5	1.33539e-13	281.525	0
0.115214	1	0	3	2.7973e-13	589.723	0
0.115214	1	0	10	1.19643e-13	252.23	0
0.116214	1	0	14	1.22406e-13	258.055	0
0.116214	1	0	4	2.86855e-13	604.744	0
0.116214	1	0	8	4.90151e-13	1033.33	0
0.116214	1	0	1	1.18423e-13	249.657	0
0.116214	1	0	7	1.19032e-13	250.941	0
0.116214	1	0	2	1.58845e-12	3348.74	0
0.116214	1	0	9	2.9444e-13	620.734	0
0.116214	1	0	13	2.30402e-13	485.731	0
0.116214	1	0	6	1.54682e-13	326.099	0
0.116214	1	0	11	1.8291e-13	385.607	0
0.116214	1	0	12	3.8125e-13	803.745	0
0.116214	1	0	5	1.33538e-13	281.524	0
0.116214	1	0	3	2.79728e-13	589.718	0
0.116214	1	0	10	1.19643e-13	252.229	0
0.117214	1	0	14	1.22407e-13	258.056	0
0.117214	1	0	4	2.86856e-13	604.745	0
0.117214	1	0	8	4.90156e-13	1033.34	0
0.117214	1	0	1	1.18422e-13	249.656	0
0.117214	1	0	7	1.19032e-13	250.941	0
0.117214	1	0	2	1.58841e-12	3348.67	0
0.117214	1	0	9	2.94441e-13	620.737	0
0.117214	1	0	13	2.30402e-13	485.73	0
0.117214	1	0	6	1.54681e-13	326.096	0
0.117214	1	0	11	1.82908e-13	385.604	0
0.117214	1	0	12	3.81246e-13	803.738	0
0.117214	1	0	5	1.33538e-13	281.522	0
0.117214	1	0	3	2.79725e-13	589.712	0
0.117214	1	0	10	1.19642e-13	252.227	0
0.118214	1	0	14	1.22408e-13	258.058	0
0.118214	1	0	4	2.86856e-13	604.746	0
0.118214	1	0	8	4.90161e-13	1033.35	0
0.118214	1	0	1	1.18421e-13	249.654	0
0.118214	1	0	7	1.19032e-13	250.94	0
0.118214	1	0	2	1.58838e-12	3348.6	0
0.118214	1	0	9	2.94443e-13	620.74	0
0.118214	1	0	13	2.30401e-13	485.729	0
0.118214	1	0	6	1.5468e-13	326.094	0
0.118214	1	0	11	1.82906e-13	385.6	0
0.118214	1	0	12	3.81243e-13	803.731	0
0.118214	1	0	5	1.33537e-13	281.521	0
0.118214	1	0	3	2.79723e-13	589.707	0
0.118214	1	0	10	1.19641e-13	252.225	0
0.119214	1	0	14	1.22408e-13	258.059	0
0.119214	1	0	4	2.86857e-13	604.748	0
0.119214	1	0	8	4.90166e-13	1033.36	0
0.119214	1	0	1	1.18421e-13	249.653	0
0.119214	1	0	7	1.19031e-13	250.94	0
0.119214	1	0	2	1.58835e-12	3348.53	0
0.119214	1	0	9	2.94444e-13	620.743	0
0.119214	1	0	13	2.30401e-13	485.728	0
0.119214	1	0	6	1.54679e-13	326.092	0
0.119214	1	0	11	1.82905e-13	385.597	0
0.119214	1	0	12	3.8124e-13	803.725	0
0.119214	1	0	5	1.33537e-13	281.52	0
0.119214	1	0	3	2.7972e-13	589.702	0
0.119214	1	0	10	1.1964e-13	252.224	0
0.120214	1	0	14	1.22409e-13	258.061	0
0.120214	1	0	4	2.86858e-13	604.749	0
0.120214	1	0	8	4.90171e-13	1033.37	0
0.120214	1	0	1	1.1842e-13	249.652	0
0.120214	1	0	7	1.19031e-13	250.94	0
0.120214	1	0	2	1.58832e-12	3348.47	0
0.120214	1	0	9	2.94445e-13	620.746	0
0.120214	1	0	13	2.304e-13	485.726	0
0.120214	1	0	6	1.54678e-13	326.09	0
0.120214	1	0	11	1.82903e-13	385.593	0
0.120214	1	0	12	3.81237e-13	803.718	0
0.120214	1	0	5	1.33536e-13	281.518	0
0.120214	1	0	3	2.79718e-13	589.697	0
0.120214	1	0	10	1.19639e-13	252.222	0
0.121214	1	0	14	1.2241e-13	258.062	0
0.121214	1	0	4	2.86858e-13	604.751	0
0.121214	1	0	8	4.90177e-13	1033.38	0
0.121214	1	0	1	1.1842e-13	249.651	0
0.121214	1	0	7	1.19031e-13	250.94	0
0.121214	1	0	2	1.58828e-12	3348.4	0
0.121214	1	0	9	2.94447e-13	620.749	0
0.121214	1	0	13	2.304e-13	485.725	0
0.121214	1	0	6	1.54677e-13	326.087	0
0.121214	1	0	11	1.82901e-13	385.59	0
0.121214	1	0	12	3.81234e-13	803.711	0
0.121214	1	0	5	1.33535e-13	281.517	0
0.121214	1	0	3	2.79715e-13	589.692	0
0.121214	1	0	10	1.19639e-13	252.22	0
0.122214	1	0	14	1.2241e-13	258.064	0
0.122214	1	0	4	2.86859e-13	604.752	0
0.122214	1	0	8	4.90182e-13	1033.39	0
0.122214	1	0	1	1.18419e-13	249.649	0
0.122214	1	0	7	1.19031e-13	250.94	0
0.122214	1	0	2	1.58825e-12	3348.33	0
0.122214	1	0	9	2.94448e-13	620.751	0
0.122214	1	0	13	2.30399e-13	485.724	0
0.122214	1	0	6	1.54676e-13	326.085	0
0.122214	1	0	11	1.829e-13	385.587	0
0.122214	1	0	12	3.81231e-13	803.705	0
0.122214	1	0	5	1.33535e-13	281.516	0
0.122214	1	0	3	2.79713e-13	589.687	0
0.122214	1	0	10	1.19638e-13	252.218	0
0.123214	1	0	14	1.22411e-13	258.065	0
0.123214	1	0	4	2.8686e-13	604.753	0
0.123214	1	0	8	4.90187e-13	1033.4	0
0.123214	1	0	1	1.18418e-13	249.648	0
0.123214	1	0	7	1.19031e-13	250.94	0
0.123214	1	0	2	1.58822e-12	3348.26	0
0.123214	1	0	9	2.9445e-13	620.754	0
0.123214	1	0	13	2.30399e-13	485.723	0
0.123214	1	0	6	1.54675e-13	326.083	0
0.123214	1	0	11	1.82898e-13	385.583	0
0.123214	1	0	12	3.81227e-13	803.698	0
0.123214	1	0	5	1.33534e-13	281.515	0
0.123214	1	0	3	2.7971e-13	589.681	0
0.123214	1	0	10	1.19637e-13	252.217	0
0.124214	1	0	14	1.22412e-13	258.067	0
0.124214	1	0	4	2.8686e-13	604.755	0
0.124214	1	0	8	4.90192e-13	1033.42	0
0.124214	1	0	1	1.18418e-13	249.647	0
0.124214	1	0	7	1.19031e-13	250.94	0
0.124214	1	0	2	1.58819e-12	3348.19	0
0.124214	1	0	9	2.94451e-13	620.757	0
0.124214	1	0	13	2.30398e-13	485.722	0
0.124214	1	0	6	1.54674e-13	326.081	0
0.124214	1	0	11	1.82896e-13	385.58	0
0.124214	1	0	12	3.81224e-13	803.691	0
0.124214	1	0	5	1.33533e-13	281.513	0
0.124214	1	0	3	2.79708e-13	589.676	0
0.124214	1	0	10	1.19636e-13	252.215	0
0.125214	1	0	14	1.22412e-13	258.068	0
0.125214	1	0	4	2.86861e-13	604.756	0
0.125214	1	0	8	4.90197e-13	1033.43	0
0.125214	1	0	1	1.18417e-13	249.645	0
0.125214	1	0	7	1.19031e-13	250.94	0
0.125214	1	0	2	1.58815e-12	3348.12	0
0.125214	1	0	9	2.94452e-13	620.76	0
0.125214	1	0	13	2.30398e-13	485.721	0
0.125214	1	0	6	1.54673e-13	326.079	0
0.125214	1	0	11	1.82895e-13	385.576	0
0.125214	1	0	12	3.81221e-13	803.684	0
0.125214	1	0	5	1.33533e-13	281.512	0
0.125214	1	0	3	2.79706e-13	589.671	0
0.125214	1	0	10	1.19635e-13	252.213	0
0.126214	1	0	14	1.22413e-13	258.069	0
0.126214	1	0	4	2.86862e-13	604.758	0
0.126214	1	0	8	4.90202e-13	1033.44	0
0.126214	1	0	1	1.18417e-13	249.644	0
0.126214	1	0	7	1.19031e-13	250.94	0
0.126214	1	0	2	1.58812e-12	3348.05	0
0.126214	1	0	9	2.94454e-13	620.763	0
0.126214	1	0	13	2.30397e-13	485.719	0
0.126214	1	0	6	1.54672e-13	326.076	0
0.126214	1	0	11	1.82893e-13	385.573	0
0.126214	1	0	12	3.81218e-13	803.678	0
0.126214	1	0	5	1.33532e-13	281.511	0
0.126214	1	0	3	2.79703e-13	589.666	0
0.126214	1	0	10	1.19634e-13	252.212	0
0.127214	1	0	14	1.22414e-13	258.071	0
0.127214	1	0	4	2.86862e-13	604.759	0
0.127214	1	0	8	4.90207e-13	1033.45	0
0.127214	1	0	1	1.18416e-13	249.643	0
0.127214	1	0	7	1.19031e-13	250.94	0
0.127214	1	0	2	1.58809e-12	3347.99	0
0.127214	1	0	9	2.94455e-13	620.766	0
0.127214	1	0	13	2.30396e-13	485.718	0
0.127214	1	0	6	1.5467e-13	326.074	0
0.127214	1	0	11	1.82892e-13	385.569	0
0.127214	1	0	12	3.81215e-13	803.671	0
0.127214	1	0	5	1.33532e-13	281.509	0
0.127214	1	0	3	2.79701e-13	589.661	0
0.127214	1	0	10	1.19634e-13	252.21	0
0.128214	1	0	14	1.22414e-13	258.072	0
0.128214	1	0	4	2.86863e-13	604.76	0
0.128214	1	0	8	4.90212e-13	1033.46	0
0.128214	1	0	1	1.18415e-13	249.641	0
0.128214	1	0	7	1.19031e-13	250.94	0
0.128214	1	0	2	1.58806e-12	3347.92	0
0.128214	1	0	9	2.94457e-13	620.769	0
0.128214	1	0	13	2.30396e-13	485.717	0
0.128214	1	0	6	1.54669e-13	326.072	0
0.128214	1	0	11	1.8289e-13	385.566	0
0.128214	1	0	12	3.81211e-13	803.664	0
0.128214	1	0	5	1.33531e-13	281.508	0
0.128214	1	0	3	2.79698e-13	589.656	0
0.128214	1	0	10	1.19633e-13	252.208	0
0.129214	1	0	14	1.22415e-13	258.074	0
0.129214	1	0	4	2.86864e-13	604.762	0
0.129214	1	0	8	4.90217e-13	1033.47	0
0.129214	1	0	1	1.18415e-13	249.64	0
0.129214	1	0	7	1.19031e-13	250.94	0
0.129214	1	0	2	1.58802e-12	3347.85	0
0.129214	1	0	9	2.94458e-13	620.772	0
0.129214	1	0	13	2.30395e-13	485.716	0
0.129214	1	0	6	1.54668e-13	326.07	0
0.129214	1	0	11	1.82888e-13	385.562	0
0.129214	1	0	12	3.81208e-13	803.657	0
0.129214	1	0	5	1.3353e-13	281.507	0
0.129214	1	0	3	2.79696e-13	589.65	0
0.129214	1	0	10	1.19632e-13	252.206	0
0.130214	1	0	14	1.22416e-13	258.075	0
0.130214	1	0	4	2.86864e-13	604.763	0
0.130214	1	0	8	4.90222e-13	1033.48	0
0.130214	1	0	1	1.18414e-13	249.639	0
0.130214	1	0	7	1.19031e-13	250.94	0
0.130214	1	0	2	1.58799e-12	3347.78	0
0.130214	1	0	9	2.94459e-13	620.775	0
0.130214	1	0	13	2.30395e-13	485.715	0
0.130214	1	0	6	1.54667e-13	326.067	0
0.130214	1	0	11	1.82887e-13	385.559	0
0.130214	1	0	12	3.81205e-13	803.651	0
0.130214	1	0	5	1.3353e-13	281.506	0
0.130214	1	0	3	2.79693e-13	589.645	0
0.130214	1	0	10	1.19631e-13	252.205	0
0.131214	1	0	14	1.22417e-13	258.077	0
0.131214	1	0	4	2.86865e-13	604.765	0
0.131214	1	0	8	4.90228e-13	1033.49	0
0.131214	1	0	1	1.18413e-13	249.638	0
0.131214	1	0	7	1.19031e-13	250.94	0
0.131214	1	0	2	1.58796e-12	3347.71	0
0.131214	1	0	9	2.94461e-13	620.778	0
0.131214	1	0	13	2.30394e-13	485.714	0
0.131214	1	0	6	1.54666e-13	326.065	0
0.131214	1	0	11	1.82885e-13	385.555	0
0.131214	1	0	12	3.81202e-13	803.644	0
0.131214	1	0	5	1.33529e-13	281.504	0
0.131214	1	0	3	2.79691e-13	589.64	0
0.131214	1	0	10	1.1963e-13	252.203	0
0.132214	1	0	14	1.22417e-13	258.078	0
0.132214	1	0	4	2.86866e-13	604.766	0
0.132214	1	0	8	4.90233e-13	1033.5	0
0.132214	1	0	1	1.18413e-13	249.636	0
0.132214	1	0	7	1.19031e-13	250.94	0
0.132214	1	0	2	1.58793e-12	3347.64	0
0.132214	1	0	9	2.94462e-13	620.781	0
0.132214	1	0	13	2.30394e-13	485.713	0
0.132214	1	0	6	1.54665e-13	326.063	0
0.132214	1	0	11	1.82883e-13	385.552	0
0.132214	1	0	12	3.81199e-13	803.637	0
0.132214	1	0	5	1.33529e-13	281.503	0
0.132214	1	0	3	2.79688e-13	589.635	0
0.132214	1	0	10	1.1963e-13	252.201	0
0.133214	1	0	14	1.22418e-13	258.08	0
0.133214	1	0	4	2.86866e-13	604.767	0
0.133214	1	0	8	4.90238e-13	1033.51	0
0.133214	1	0	1	1.18412e-13	249.635	0
0.133214	1	0	7	1.19031e-13	250.94	0
0.133214	1	0	2	1.58789e-12	3347.57	0
0.133214	1	0	9	2.94464e-13	620.784	0
0.133214	1	0	13	2.30393e-13	485.711	0
0.133214	1	0	6	1.54664e-13	326.061	0
0.133214	1	0	11	1.82882e-13	385.549	0
0.133214	1	0	12	3.81195e-13	803.631	0
0.133214	1	0	5	1.33528e-13	281.502	0
0.133214	1	0	3	2.79686e-13	589.63	0
0.133214	1	0	10	1.19629e-13	252.2	0
0.134214	1	0	14	1.22419e-13	258.081	0
0.134214	1	0	4	2.86867e-13	604.769	0
0.134214	1	0	8	4.90243e-13	1033.52	0
0.134214	1	0	1	1.18412e-13	249.634	0
0.134214	1	0	7	1.19031e-13	250.94	0
0.134214	1	0	2	1.58786e-12	3347.51	0
0.134214	1	0	9	2.94465e-13	620.787	0
0.134214	1	0	13	2.30393e-13	485.71	0
0.134214	1	0	6	1.54663e-13	326.058	0
0.134214	1	0	11	1.8288e-13	385.545	0
0.134214	1	0	12	3.81192e-13	803.624	0
0.134214	1	0	5	1.33527e-13	281.5	0
0.134214	1	0	3	2.79684e-13	589.625	0
0.134214	1	0	10	1.19628e-13	252.198	0
0.135214	1	0	14	1.22419e-13	258.083	0
0.135214	1	0	4	2.86868e-13	604.77	0
0.135214	1	0	8	4.90248e-13	1033.53	0
0.135214	1	0	1	1.18411e-13	249.632	0
0.135214	1	0	7	1.19031e-13	250.94	0
0.135214	1	0	2	1.58783e-12	3347.44	0
0.135214	1	0	9	2.94466e-13	620.79	0
0.135214	1	0	13	2.30392e-13	485.709	0
0.135214	1	0	6	1.54662e-13	326.056	0
0.135214	1	0	11	1.82878e-13	385.542	0
0.135214	1	0	12	3.81189e-13	803.617	0
0.135214	1	0	5	1.33527e-13	281.499	0
0.135214	1	0	3	2.79681e-13	589.62	0
0.135214	1	0	10	1.19627e-13	252.196	0
0.136214	1	0	14	1.2242e-13	258.084	0
0.136214	1	0	4	2.86868e-13	604.772	0
0.136214	1	0	8	4.90253e-13	1033.54	0
0.136214	1	0	1	1.1841e-13	249.631	0
0.136214	1	0	7	1.19031e-13	250.94	0
0.136214	1	0	2	1.5878e-12	3347.37	0
0.136214	1	0	9	2.94468e-13	620.792	0
0.136214	1	0	13	2.30391e-13	485.708	0
0.136214	1	0	6	1.54661e-13	326.054	0
0.136214	1	0	11	1.82877e-13	385.538	0
0.136214	1	0	12	3.81186e-13	803.61	0
0.136214	1	0	5	1.33526e-13	281.498	0
0.136214	1	0	3	2.79679e-13	589.614	0
0.136214	1	0	10	1.19626e-13	252.195	0
0.137214	1	0	14	1.22421e-13	258.086	0
0.137214	1	0	4	2.86869e-13	604.773	0
0.137214	1	0	8	4.90258e-13	1033.55	0
0.137214	1	0	1	1.1841e-13	249.63	0
0.137214	1	0	7	1.19031e-13	250.939	0
0.137214	1	0	2	1.58776e-12	3347.3	0
0.137214	1	0	9	2.94469e-13	620.795	0
0.137214	1	0	13	2.30391e-13	485.707	0
0.137214	1	0	6	1.5466e-13	326.052	0
0.137214	1	0	11	1.82875e-13	385.535	0
0.137214	1	0	12	3.81183e-13	803.604	0
0.137214	1	0	5	1.33525e-13	281.496	0
0.137214	1	0	3	2.79676e-13	589.609	0
0.137214	1	0	10	1.19626e-13	252.193	0
0.138214	1	0	14	1.22421e-13	258.087	0
0.138214	1	0	4	2.8687e-13	604.774	0
0.138214	1	0	8	4.90263e-13	1033.57	0
0.138214	1	0	1	1.18409e-13	249.628	0
0.138214	1	0	7	1.19031e-13	250.939	0
0.138214	1	0	2	1.58773e-12	3347.23	0
0.138214	1	0	9	2.9447e-13	620.798	0
0.138214	1	0	13	2.3039e-13	485.706	0
0.138214	1	0	6	1.54659e-13	326.049	0
0.138214	1	0	11	1.82874e-13	385.531	0
0.138214	1	0	12	3.81179e-13	803.597	0
0.138214	1	0	5	1.33525e-13	281.495	0
0.138214	1	0	3	2.79674e-13	589.604	0
0.138214	1	0	10	1.19625e-13	252.191	0
0.139214	1	0	14	1.22422e-13	258.089	0
0.139214	1	0	4	2.8687e-13	604.776	0
0.139214	1	0	8	4.90268e-13	1033.58	0
0.139214	1	0	1	1.18409e-13	249.627	0
0.139214	1	0	7	1.19031e-13	250.939	0
0.139214	1	0	2	1.5877e-12	3347.16	0
0.139214	1	0	9	2.94472e-13	620.801	0
0.139214	1	0	13	2.3039e-13	485.704	0
0.139214	1	0	6	1.54658e-13	326.047	0
0.139214	1	0	11	1.82872e-13	385.528	0
0.139214	1	0	12	3.81176e-13	803.59	0
0.139214	1	0	5	1.33524e-13	281.494	0
0.139214	1	0	3	2.79671e-13	589.599	0
0.139214	1	0	10	1.19624e-13	252.189	0
0.140214	1	0	14	1.22423e-13	258.09	0
0.140214	1	0	4	2.86871e-13	604.777	0
0.140214	1	0	8	4.90273e-13	1033.59	0
0.140214	1	0	1	1.18408e-13	249.626	0
0.140214	1	0	7	1.19031e-13	250.939	0
0.140214	1	0	2	1.58767e-12	3347.09	0
0.140214	1	0	9	2.94473e-13	620.804	0
0.140214	1	0	13	2.30389e-13	485.703	0
0.140214	1	0	6	1.54657e-13	326.045	0
0.140214	1	0	11	1.8287e-13	385.524	0
0.140214	1	0	12	3.81173e-13	803.583	0
0.140214	1	0	5	1.33524e-13	281.493	0
0.140214	1	0	3	2.79669e-13	589.594	0
0.140214	1	0	10	1.19623e-13	252.188	0
0.141214	1	0	14	1.22424e-13	258.092	0
0.141214	1	0	4	2.86872e-13	604.779	0
0.141214	1	0	8	4.90279e-13	1033.6	0
0.141214	1	0	1	1.18407e-13	249.625	0
0.141214	1	0	7	1.19031e-13	250.939	0
0.141214	1	0	2	1.58763e-12	3347.03	0
0.141214	1	0	9	2.94475e-13	620.807	0
0.141214	1	0	13	2.30389e-13	485.702	0
0.141214	1	0	6	1.54656e-13	326.043	0
0.141214	1	0	11	1.82869e-13	385.521	0
0.141214	1	0	12	3.8117e-13	803.577	0
0.141214	1	0	5	1.33523e-13	281.491	0
0.141214	1	0	3	2.79666e-13	589.589	0
0.141214	1	0	10	1.19622e-13	252.186	0
0.142214	1	0	14	1.22424e-13	258.093	0
0.142214	1	0	4	2.86872e-13	604.78	0
0.142214	1	0	8	4.90284e-13	1033.61	0
0.142214	1	0	1	1.18407e-13	249.623	0
0.142214	1	0	7	1.19031e-13	250.939	0
0.142214	1	0	2	1.5876e-12	3346.96	0
0.142214	1	0	9	2.94476e-13	620.81	0
0.142214	1	0	13	2.30388e-13	485.701	0
0.142214	1	0	6	1.54655e-13	326.04	0
0.142214	1	0	11	1.82867e-13	385.518	0
0.142214	1	0	12	3.81167e-13	803.57	0
0.142214	1	0	5	1.33522e-13	281.49	0
0.142214	1	0	3	2.79664e-13	589.583	0
0.142214	1	0	10	1.19621e-13	252.184	0
0.143214	1	0	14	1.22425e-13	258.095	0
0.143214	1	0	4	2.86873e-13	604.781	0
0.143214	1	0	8	4.90289e-13	1033.62	0
0.143214	1	0	1	1.18406e-13	249.622	0
0.143214	1	0	7	1.19031e-13	250.939	0
0.143214	1	0	2	1.58757e-12	3346.89	0
0.143214	1	0	9	2.94477e-13	620.813	0
0.143214	1	0	13	2.30388e-13	485.7	0
0.143214	1	0	6	1.54653e-13	326.038	0
0.143214	1	0	11	1.82865e-13	385.514	0
0.143214	1	0	12	3.81164e-13	803.563	0
0.143214	1	0	5	1.33522e-13	281.489	0
0.143214	1	0	3	2.79662e-13	589.578	0
0.143214	1	0	10	1.19621e-13	252.183	0
0.144214	1	0	14	1.22426e-13	258.096	0
0.144214	1	0	4	2.86874e-13	604.783	0
0.144214	1	0	8	4.90294e-13	1033.63	0
0.144214	1	0	1	1.18405e-13	249.621	0
0.144214	1	0	7	1.19031e-13	250.939	0
0.144214	1	0	2	1.58754e-12	3346.82	0
0.144214	1	0	9	2.94479e-13	620.816	0
0.144214	1	0	13	2.30387e-13	485.699	0
0.144214	1	0	6	1.54652e-13	326.036	0
0.144214	1	0	11	1.82864e-13	385.511	0
0.144214	1	0	12	3.8116e-13	803.557	0
0.144214	1	0	5	1.33521e-13	281.487	0
0.144214	1	0	3	2.79659e-13	589.573	0
0.144214	1	0	10	1.1962e-13	252.181	0
0.145214	1	0	14	1.22426e-13	258.097	0
0.145214	1	0	4	2.86874e-13	604.784	0
0.145214	1	0	8	4.90299e-13	1033.64	0
0.145214	1	0	1	1.18405e-13	249.619	0
0.145214	1	0	7	1.19031e-13	250.939	0
0.145214	1	0	2	1.5875e-12	3346.75	0
0.145214	1	0	9	2.9448e-13	620.819	0
0.145214	1	0	13	2.30387e-13	485.698	0
0.145214	1	0	6	1.54651e-13	326.034	0
0.145214	1	0	11	1.82862e-13	385.507	0
0.145214	1	0	12	3.81157e-13	803.55	0
0.145214	1	0	5	1.33521e-13	281.486	0
0.145214	1	0	3	2.79657e-13	589.568	0
0.145214	1	0	10	1.19619e-13	252.179	0
0.146214	1	0	14	1.22427e-13	258.099	0
0.146214	1	0	4	2.86875e-13	604.786	0
0.146214	1	0	8	4.90304e-13	1033.65	0
0.146214	1	0	1	1.18404e-13	249.618	0
0.146214	1	0	7	1.19031e-13	250.939	0
0.146214	1	0	2	1.58747e-12	3346.68	0
0.146214	1	0	9	2.94482e-13	620.822	0
0.146214	1	0	13	2.30386e-13	485.696	0
0.146214	1	0	6	1.5465e-13	326.031	0
0.146214	1	0	11	1.8286e-13	385.504	0
0.146214	1	0	12	3.81154e-13	803.543	0
0.146214	1	0	5	1.3352e-13	281.485	0
0.146214	1	0	3	2.79654e-13	589.563	0
0.146214	1	0	10	1.19618e-13	252.177	0
0.147214	1	0	14	1.22428e-13	258.1	0
0.147214	1	0	4	2.86876e-13	604.787	0
0.147214	1	0	8	4.90309e-13	1033.66	0
0.147214	1	0	1	1.18404e-13	249.617	0
0.147214	1	0	7	1.19031e-13	250.939	0
0.147214	1	0	2	1.58744e-12	3346.62	0
0.147214	1	0	9	2.94483e-13	620.825	0
0.147214	1	0	13	2.30385e-13	485.695	0
0.147214	1	0	6	1.54649e-13	326.029	0
0.147214	1	0	11	1.82859e-13	385.5	0
0.147214	1	0	12	3.81151e-13	803.536	0
0.147214	1	0	5	1.33519e-13	281.483	0
0.147214	1	0	3	2.79652e-13	589.558	0
0.147214	1	0	10	1.19617e-13	252.176	0
0.148214	1	0	14	1.22428e-13	258.102	0
0.148214	1	0	4	2.86876e-13	604.788	0
0.148214	1	0	8	4.90314e-13	1033.67	0
0.148214	1	0	1	1.18403e-13	249.615	0
0.148214	1	0	7	1.19031e-13	250.939	0
0.148214	1	0	2	1.58741e-12	3346.55	0
0.148214	1	0	9	2.94484e-13	620.828	0
0.148214	1	0	13	2.30385e-13	485.694	0
0.148214	1	0	6	1.54648e-13	326.027	0
0.148214	1	0	11	1.82857e-13	385.497	0
0.148214	1	0	12	3.81148e-13	803.53	0
0.148214	1	0	5	1.33519e-13	281.482	0
0.148214	1	0	3	2.79649e-13	589.552	0
0.148214	1	0	10	1.19617e-13	252.174	0
0.149214	1	0	14	1.22429e-13	258.103	0
0.149214	1	0	4	2.86877e-13	604.79	0
0.149214	1	0	8	4.90319e-13	1033.68	0
0.149214	1	0	1	1.18402e-13	249.614	0
0.149214	1	0	7	1.19031e-13	250.939	0
0.149214	1	0	2	1.58737e-12	3346.48	0
0.149214	1	0	9	2.94486e-13	620.831	0
0.149214	1	0	13	2.30384e-13	485.693	0
0.149214	1	0	6	1.54647e-13	326.025	0
0.149214	1	0	11	1.82856e-13	385.493	0
0.149214	1	0	12	3.81144e-13	803.523	0
0.149214	1	0	5	1.33518e-13	281.481	0
0.149214	1	0	3	2.79647e-13	589.547	0
0.149214	1	0	10	1.19616e-13	252.172	0
0.150214	1	0	14	1.2243e-13	258.105	0
0.150214	1	0	4	2.86878e-13	604.791	0
0.150214	1	0	8	4.90324e-13	1033.69	0
0.150214	1	0	1	1.18402e-13	249.613	0
0.150214	1	0	7	1.19031e-13	250.939	0
0.150214	1	0	2	1.58734e-12	3346.41	0
0.150214	1	0	9	2.94487e-13	620.833	0
0.150214	1	0	13	2.30384e-13	485.692	0
0.150214	1	0	6	1.54646e-13	326.022	0
0.150214	1	0	11	1.82854e-13	385.49	0
0.150214	1	0	12	3.81141e-13	803.516	0
0.150214	1	0	5	1.33517e-13	281.48	0
0.150214	1	0	3	2.79644e-13	589.542	0
0.150214	1	0	10	1.19615e-13	252.171	0
0.151214	1	0	14	1.22431e-13	258.106	0
0.151214	1	0	4	2.86878e-13	604.792	0
0.151214	1	0	8	4.9033e-13	1033.71	0
0.151214	1	0	1	1.18401e-13	249.612	0
0.151214	1	0	7	1.19031e-13	250.939	0
0.151214	1	0	2	1.58731e-12	3346.34	0
0.151214	1	0	9	2.94489e-13	620.836	0
0.151214	1	0	13	2.30383e-13	485.691	0
0.151214	1	0	6	1.54645e-13	326.02	0
0.151214	1	0	11	1.82852e-13	385.487	0
0.151214	1	0	12	3.81138e-13	803.509	0
0.151214	1	0	5	1.33517e-13	281.478	0
0.151214	1	0	3	2.79642e-13	589.537	0
0.151214	1	0	10	1.19614e-13	252.169	0
0.152214	1	0	14	1.22431e-13	258.108	0
0.152214	1	0	4	2.86879e-13	604.794	0
0.152214	1	0	8	4.90335e-13	1033.72	0
0.152214	1	0	1	1.18401e-13	249.61	0
0.152214	1	0	7	1.19031e-13	250.939	0
0.152214	1	0	2	1.58728e-12	3346.27	0
0.152214	1	0	9	2.9449e-13	620.839	0
0.152214	1	0	13	2.30383e-13	485.689	0
0.152214	1	0	6	1.54644e-13	326.018	0
0.152214	1	0	11	1.82851e-13	385.483	0
0.152214	1	0	12	3.81135e-13	803.503	0
0.152214	1	0	5	1.33516e-13	281.477	0
0.152214	1	0	3	2.79639e-13	589.532	0
0.152214	1	0	10	1.19613e-13	252.167	0
0.153214	1	0	14	1.22432e-13	258.109	0
0.153214	1	0	4	2.8688e-13	604.795	0
0.153214	1	0	8	4.9034e-13	1033.73	0
0.153214	1	0	1	1.184e-13	249.609	0
0.153214	1	0	7	1.19031e-13	250.939	0
0.153214	1	0	2	1.58724e-12	3346.2	0
0.153214	1	0	9	2.94491e-13	620.842	0
0.153214	1	0	13	2.30382e-13	485.688	0
0.153214	1	0	6	1.54643e-13	326.016	0
0.153214	1	0	11	1.82849e-13	385.48	0
0.153214	1	0	12	3.81132e-13	803.496	0
0.153214	1	0	5	1.33516e-13	281.476	0
0.153214	1	0	3	2.79637e-13	589.527	0
0.153214	1	0	10	1.19613e-13	252.165	0
0.154214	1	0	14	1.22433e-13	258.111	0
0.154214	1	0	4	2.8688e-13	604.797	0
0.154214	1	0	8	4.90345e-13	1033.74	0
0.154214	1	0	1	1.18399e-13	249.608	0
0.154214	1	0	7	1.19031e-13	250.939	0
0.154214	1	0	2	1.58721e-12	3346.14	0
0.154214	1	0	9	2.94493e-13	620.845	0
0.154214	1	0	13	2.30382e-13	485.687	0
